County Name,Public Health Region (PHR),Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,People Vaccinated with Booster Dose,"Population
Johnson,3-Feb,"105,100","192,442","90,597","79,230","27,752","162,793","145,438","135,345","25,151","3,559","1,471","53,224","5,814"
Jones,3-Feb,"3,300","20,319","10,286","8,654","3,175","19,073","17,778","17,011","3,188",337,254,"6,981",525
Karnes,8,"14,520","18,815","9,226","8,404","2,784","14,708","13,389","12,669","2,211",370,244,"5,177",505
Kaufman,3-Feb,"65,950","169,036","80,565","69,981","23,266","123,665","110,544","102,341","16,113","2,857","1,189","40,613","4,498"
Kendall,8,"19,400","72,095","33,354","29,014","12,497","44,667","40,495","37,890","9,152","1,091",801,"12,702",160
Kenedy,11,0,547,246,217,89,375,333,321,68,1,0,139,0
Kent,3-Feb,0,648,308,270,105,709,646,615,201,13,60,198,0
Kerr,8,"20,100","61,663","28,883","24,936","10,389","50,071","46,093","43,793","14,769","2,805","1,022","13,990","1,087"
Kimble,10-Sep,"2,900","4,539","2,061","1,815",816,"4,148","3,832","3,651","1,288",90,0,"1,243",0
King,1,0,109,58,48,9,227,215,205,51,7,0,69,0
Kinney,8,"2,400","4,371","2,067","1,761",653,"3,486","3,211","3,050",910,11,0,"1,171",0
Kleberg,11,"59,725","47,643","21,996","18,733","7,587","28,759","25,919","24,188","4,046","1,401",341,"9,265",870
Knox,3-Feb,"2,300","3,232","1,553","1,392",432,"3,415","3,024","2,808",736,95,127,976,182
La Salle,8,"24,535","11,166","5,412","4,710","1,749","7,088","6,477","6,212","1,018",22,60,"2,410",0
Lamar,4/5N,"28,200","46,168","21,515","18,983","7,364","46,506","41,942","39,402","9,726","3,115",745,"14,986","1,612"
Lamb,1,"2,400","13,163","6,233","5,384","2,113","11,746","10,452","9,740","2,240",454,226,"3,968",536
Lampasas,7,"5,000","23,082","11,082","9,585","3,660","20,275","18,448","17,366","4,322",348,284,"6,457",0
Lavaca,8,"8,700","20,631","9,694","8,842","3,457","19,089","17,169","16,004","4,775",820,612,"5,435",476
Lee,7,"5,900","19,263","9,129","7,943","3,002","16,441","14,935","13,993","3,219",334,226,"5,333",494
Leon,7,"3,800","15,958","7,758","6,798","2,569","16,347","14,753","13,946","4,334",155,74,"4,662",603
Liberty,6/5S,"42,565","92,054","45,230","38,714","11,007","80,581","71,663","66,868","11,399","1,398",614,"28,567","2,987"
Limestone,7,"8,100","21,239","10,390","9,078","3,199","22,132","20,032","18,871","4,670","2,332","1,060","7,512",702
Lipscomb,1,"1,300","2,204","1,046",942,308,"3,023","2,698","2,520",617,24,61,919,190
Live Oak,11,"3,400","9,867","4,521","4,035","1,533","11,525","10,565","10,055","2,533",35,100,"3,769",300
Llano,7,"6,800","27,639","12,441","11,170","5,371","20,983","19,603","18,908","8,119",277,358,"5,362",15
Loving,10-Sep,0,75,41,30,5,135,130,129,23,0,0,50,0
Lubbock,1,"239,890","354,067","166,779","146,209","52,180","290,090","261,427","244,992","39,476","20,974","4,093","83,028","9,242"
Lynn,1,"1,800","5,598","2,629","2,321",801,"5,435","4,851","4,496",974,191,40,"1,838",328
Madison,7,"4,100","14,708","6,994","6,070","2,377","13,531","12,264","11,595","2,264",299,258,"4,451",17
Marion,4/5N,"1,300","9,397","4,436","3,979","1,472","9,460","8,663","8,277","2,697",351,158,"3,058",0
Martin,10-Sep,"2,400","4,213","2,105","1,728",517,"5,114","4,473","4,136",659,165,0,"1,624",0
Mason,10-Sep,"2,000","5,222","2,284","2,090","1,018","4,034","3,712","3,521","1,250",104,0,"1,147",0
Matagorda,6/5S,"16,950","41,594","19,829","17,070","5,874","33,641","30,169","28,247","6,391","1,113",369,"11,409","1,164"
Maverick,8,"46,700","131,217","71,716","51,064","14,299","53,126","46,417","42,606","7,003","2,970","1,198","18,727",152
McCulloch,10-Sep,"4,400","7,479","3,414","3,076","1,262","7,590","6,865","6,435","1,792",212,122,"2,275",260
McLennan,7,"153,530","309,483","148,067","129,218","46,275","239,819","215,130","200,781","37,728","11,153","3,621","71,906","8,718"
McMullen,11,"1,200",763,354,326,126,685,640,616,189,10,0,202,0
Medina,8,"18,100","66,872","31,390","27,635","11,044","48,707","44,092","41,263","8,757",899,536,"16,090","1,720"
Menard,10-Sep,"1,400","2,694","1,215","1,107",519,"2,058","1,888","1,790",699,9,40,550,0
Midland,10-Sep,"135,835","178,574","85,963","74,081","21,920","161,155","141,259","131,025","18,438","5,950","1,288","49,538","4,151"
Milam,7,"11,200","27,483","12,458","11,190","4,500","23,507","21,093","19,689","5,245",532,297,"7,641",827
Mills,7,"2,600","5,070","2,295","2,049",887,"4,674","4,242","4,006","1,416",149,152,"1,305",265
Mitchell,3-Feb,"4,000","7,376","3,371","3,047","1,342","7,932","7,286","6,958","1,259",265,96,"2,753",254
Montague,3-Feb,"4,950","16,700","8,012","6,922","2,513","18,573","16,816","15,872","4,444",560,383,"5,668",702
Montgomery,6/5S,"404,890","809,830","388,713","335,863","113,143","562,022","503,062","467,232","81,457","20,255","3,836","157,396","17,330"
Moore,1,"7,240","23,093","11,831","9,170","2,402","18,871","16,411","14,986","2,372",448,176,"6,143",27
Morris,4/5N,"2,100","13,031","6,193","5,395","2,091","11,539","10,449","9,830","2,730",77,179,"3,692",0
Motley,1,0,908,465,330,129,"1,121","1,051",994,368,22,50,319,0
Nacogdoches,4/5N,"33,100","68,994","33,599","28,958","10,931","60,264","54,401","51,773","9,953","2,530",755,"19,948","1,728"
Navarro,3-Feb,"33,100","56,569","26,439","23,132","8,257","46,145","41,283","38,360","8,651","1,720",869,"15,775","1,772"
Newton,4/5N,"2,900","8,053","3,712","3,294","1,299","12,907","11,888","11,298","2,878",55,113,"4,648",354
Nolan,3-Feb,"9,000","14,506","7,000","6,351","2,614","13,617","12,204","11,321","2,737",519,251,"4,249",719
Nueces,11,"289,725","510,073","237,457","204,802","82,524","340,073","303,484","284,366","54,069","25,582","4,100","113,767","9,771"
Ochiltree,1,"4,700","8,406","4,206","3,705",778,"9,045","7,814","7,106","1,148",200,114,"2,812",0
Oldham,1,"1,600","1,815",868,754,239,"2,039","1,894","1,728",316,18,0,654,227
Orange,6/5S,"5,300","72,514","34,430","29,701","10,446","76,811","69,350","65,087","13,729","1,456",548,"26,244","2,692"
Palo Pinto,3-Feb,"6,500","26,279","12,302","10,899","4,065","27,238","24,719","23,207","5,893",864,283,"8,796",816
Panola,4/5N,"3,900","19,363","9,371","8,235","2,844","22,135","19,777","18,462","4,589",473,377,"7,117",661
Parker,3-Feb,"73,730","152,892","71,926","64,074","22,367","131,956","119,419","111,686","22,331","2,890","1,301","40,567","3,773"
Parmer,1,"2,600","9,153","4,345","3,805","1,400","8,843","7,816","7,222","1,366",161,174,"2,910",525
Pecos,10-Sep,"6,700","22,224","10,518","9,210","3,458","14,618","13,080","12,317","2,141",400,120,"5,047",517
Polk,4/5N,"10,200","53,822","25,034","21,730","9,061","48,305","44,390","42,276","9,733","1,184",574,"17,118","1,025"
Potter,1,"194,195","125,212","60,293","50,971","17,066","107,179","95,273","88,673","15,203","10,224","1,770","35,559",518
Presidio,10-Sep,"5,300","16,504","7,906","6,264","2,621","6,009","5,392","5,069","1,601",27,0,"2,039",0
Rains,4/5N,"2,000","11,098","5,119","4,549","1,776","11,715","10,798","10,277","3,123",163,68,"3,649",0
Randall,1,"16,170","149,483","70,123","61,337","22,576","129,477","116,059","108,431","21,424","2,812",869,"34,803",519
Reagan,10-Sep,"1,400","3,475","1,766","1,545",384,"3,500","3,078","2,841",427,52,42,"1,173",0
Real,8,"2,000","4,084","1,860","1,627",697,"3,343","3,070","2,943","1,053",25,86,"1,051",0
Red River,4/5N,"3,500","10,729","5,323","4,686","1,397","11,435","10,450","9,965","3,044",420,252,"3,717",477
Reeves,10-Sep,"31,075","30,722","19,628","8,880","2,368","14,862","13,495","12,781","1,878",281,89,"5,277",0
Refugio,11,"2,900","9,237","4,129","3,705","1,581","6,524","5,921","5,583","1,617",228,154,"2,031",313
Roberts,1,0,604,284,256,93,801,730,672,193,16,0,227,0
Robertson,7,"4,200","18,090","8,748","7,658","2,842","15,864","14,349","13,474","3,412",252,252,"4,991",690
Rockwall,3-Feb,"59,095","147,427","69,844","60,568","21,509","95,901","86,906","80,325","13,395","3,750","1,347","27,575","3,321"
Runnels,3-Feb,"7,600","10,670","4,994","4,544","1,671","9,663","8,726","8,184","2,153",405,312,"2,979",430
Rusk,4/5N,"11,670","50,646","24,405","21,335","7,544","51,241","46,536","43,777","9,197","1,501",759,"17,428","1,859"
Sabine,4/5N,"3,900","9,323","4,291","3,770","1,646","10,097","9,359","8,871","3,267",572,186,"3,077",0
San Augustine,4/5N,"3,700","8,699","4,015","3,472","1,421","7,830","7,135","6,811","2,227",415,337,"2,590",0
San Jacinto,4/5N,"4,500","22,861","10,978","9,630","3,497","27,419","24,882","23,444","6,488",132,190,"9,275",40
San Patricio,11,"20,170","90,170","43,368","36,991","13,034","61,710","54,942","51,116","10,209",975,347,"19,063","2,379"
San Saba,7,"2,100","5,213","2,608","2,212",623,"5,775","5,279","5,000","1,465",33,72,"1,828",197
Schleicher,10-Sep,"1,800","3,090","1,402","1,278",500,"2,712","2,399","2,218",559,65,34,793,0
Scurry,3-Feb,"7,395","18,815","9,106","7,958","2,777","15,703","14,012","13,000","2,566",399,128,"5,165",0
Shackelford,3-Feb,"1,700","2,889","1,329","1,180",452,"3,087","2,804","2,612",691,52,0,937,119
Shelby,4/5N,"10,050","22,150","10,939","9,295","2,947","23,343","20,862","19,449","4,532",540,369,"7,876",948
Sherman,1,"1,800","2,338","1,256",981,197,"2,783","2,478","2,294",462,24,42,868,0
Smith,4/5N,"209,370","261,219","120,665","106,633","39,755","216,694","194,878","182,283","39,337","19,690","3,030","62,467","7,172"
Somervell,3-Feb,"5,100","9,493","4,375","3,962","1,613","8,648","7,823","7,386","1,770",457,220,"2,741",479
Starr,11,"43,780","155,713","82,386","61,073","19,286","57,720","49,864","45,765","7,370","4,479","1,999","21,117","3,311"
Stephens,3-Feb,"3,400","7,460","3,685","3,283","1,122","8,882","8,039","7,542","1,890",168,92,"2,928",22
Sterling,10-Sep,700,"1,213",575,498,151,"1,140","1,042",975,186,10,44,375,0
Stonewall,3-Feb,"1,700","1,360",637,576,218,"1,262","1,164","1,095",361,63,53,369,0
Sutton,10-Sep,"2,400","4,023","1,840","1,626",611,"3,494","3,139","2,992",723,91,0,"1,051",0
Swisher,1,"2,600","6,594","3,274","2,908","1,120","6,938","6,211","5,764","1,305",114,61,"2,381",323
Tarrant,3-Feb,"1,449,310","2,873,559","1,332,432","1,172,708","431,600","1,943,431","1,738,948","1,617,160","244,511","86,106","18,386","590,239","56,668"
Taylor,3-Feb,"94,735","152,495","72,030","62,439","23,043","128,300","115,070","107,257","20,131","11,065","2,465","36,680","4,185"
Terrell,10-Sep,0,"1,037",480,397,183,745,678,639,255,10,0,207,0
Terry,1,"8,590","11,904","5,787","5,037","1,806","11,386","10,047","9,307","1,858",345,178,"3,985",416
Throckmorton,3-Feb,"2,100","1,495",681,598,244,"1,430","1,314","1,247",445,64,0,399,0
Titus,4/5N,"25,200","32,588","15,861","13,366","4,266","30,173","26,439","24,323","4,845","1,811",633,"9,797","1,297"
Tom Green,10-Sep,"95,140","137,132","62,426","55,989","22,104","110,409","99,574","93,752","18,625","6,702","1,601","33,131","3,815"
Travis,7,"2,165,090","2,211,332","1,012,521","874,732","388,669","1,207,346","1,092,827","1,032,386","129,553","51,820","8,264","311,477","32,884"
Trinity,4/5N,"5,050","14,826","7,023","6,108","2,406","13,766","12,733","12,104","3,956",347,241,"4,400",427
Tyler,4/5N,"9,300","19,474","8,840","7,934","3,294","20,812","18,949","17,963","4,895",476,238,"6,926",722
Upshur,4/5N,"5,300","34,218","16,134","14,190","5,204","38,716","35,243","33,011","7,825",714,567,"12,366","1,404"
Upton,10-Sep,"3,200","3,823","1,732","1,511",620,"3,323","2,953","2,730",537,170,30,"1,105",0
Uvalde,8,"31,145","35,695","16,723","14,209","5,718","24,519","21,980","20,379","4,508","1,498",515,"8,253",985
Val Verde,8,"43,030","84,315","44,749","33,350","9,401","45,230","39,580","36,546","7,003","2,610",490,"14,417",104
Van Zandt,4/5N,"13,100","49,984","23,479","20,864","8,073","52,892","48,037","45,216","11,495","1,280",711,"16,861","1,783"
Victoria,8,"60,590","109,720","50,274","44,747","16,996","84,940","76,348","71,388","15,242","5,624","1,030","27,119",241
Walker,6/5S,"36,770","84,012","40,060","35,100","12,190","71,652","66,420","63,471","10,049","1,526",400,"24,628","1,438"
Waller,6/5S,"15,640","55,611","26,897","23,363","7,293","51,149","46,544","43,350","6,546","1,182",466,"16,819","1,813"
Ward,10-Sep,"4,940","10,235","5,103","4,274","1,246","10,987","9,651","8,921","1,629",137,92,"3,551",0
Washington,7,"63,100","44,993","20,248","18,205","7,674","33,973","30,940","29,086","7,889","2,581","1,018","10,662",72
Webb,11,"206,550","638,473","360,598","250,269","62,669","249,552","215,919","196,916","26,921","12,073","1,646","88,397","11,668"
Wharton,6/5S,"18,490","51,535","24,947","21,434","7,287","38,527","34,591","32,110","7,239","1,438",615,"12,933","1,328"
Wheeler,1,"3,000","4,841","2,326","2,029",781,"4,742","4,211","3,915","1,002",200,114,"1,459",243
Wichita,3-Feb,"76,520","141,264","66,322","58,823","23,128","123,412","111,604","105,631","19,854","8,664","2,030","42,031","3,508"
Wilbarger,3-Feb,"10,600","14,908","7,110","6,480","2,390","12,034","10,971","10,361","2,421",457,304,"4,240",27
Willacy,11,"8,300","33,808","16,831","14,142","4,816","20,211","18,065","16,897","3,057",325,557,"7,612",775
Williamson,7,"449,190","988,111","450,945","396,840","170,114","551,668","493,204","458,433","73,202","14,404","4,639","146,388","19,090"
Wilson,8,"23,300","61,650","29,306","25,872","9,512","47,550","43,258","40,488","8,411","1,224",615,"13,986","1,510"
Winkler,10-Sep,"2,000","7,094","3,462","3,008",984,"7,531","6,466","5,954",964,102,0,"2,445",0
Wise,3-Feb,"29,680","62,798","30,314","26,770","8,626","64,679","58,448","54,722","10,598","3,589",552,"22,459","1,533"
Wood,4/5N,"6,700","47,459","21,768","19,542","8,526","43,522","39,990","38,005","12,527","1,046",880,"13,019","1,130"
Yoakum,1,"3,400","8,019","4,065","3,435","1,078","7,851","6,743","6,135","1,033",225,60,"2,367",0
Young,3-Feb,"8,500","17,214","8,259","7,397","2,568","16,969","15,127","14,219","3,774",862,431,"5,296",626
Zapata,11,"8,400","19,813","9,738","8,377","2,551","12,905","10,966","9,981","1,866",195,202,"4,642",0
Zavala,8,"2,200","14,807","6,974","5,964","2,023","11,189","9,644","8,840","1,723",25,60,"4,035",458
Other, ,,"890,357","570,161","337,085","72,037",,,,,,,,
Texas,,"21,283,510","42,623,293","20,406,999","17,265,925","6,303,813","26,967,586","24,068,624","22,421,178","3,734,229","1,241,763","271,813","8,302,974","850,859"
Federal Long-Term Care Vaccination Program,,"720,525",,,,,,,,,,,,
Federal Pharmacy Retail Vaccination Program,,"5,509,700",,,,,,,,,,,,