County,FIPS code,County seat,Established,Origin,Etymology,Population
Anderson County,1,Palestine,1846,Houston County,"Kenneth Lewis Anderson (1805–1845), the last vice president of the Republic of Texas","57,922"
Andrews County,3,Andrews,1876,Bexar County,"Richard Andrews (1800–1835), the first Texan soldier to die in the Texas Revolution","18,610"
Angelina County,5,Lufkin,1846,Nacogdoches County,"A Hainai Native American woman who assisted early Spanish missionaries, whom they called ""Little Angel"" (Spanish: Angelina)","86,395"
Aransas County,7,Rockport,1871,Refugio County,"Aransas Bay, named in turn for an early Spanish fort; this support was supposedly named in turn for a Spanish palace Aránzazu, possibly related to the Sanctuario de Aránzazu. (Arantzazu is Basque for ""place of thorns"")","23,830"
Archer County,9,Archer City,1858,Fannin County,"Branch Tanner Archer, a commissioner for the Republic of Texas","8,560"
Armstrong County,11,Claude,1876,Bexar County,"One of several Texas pioneer families, although it is not certain which one","1,848"
Atascosa County,13,Jourdanton,1856,Bexar County,"The Spanish word for ""boggy""","48,981"
Austin County,15,Bellville,1836,One of the original 23 counties,"Stephen F. Austin (1793–1836), known as the Father of Texas","30,167"
Bailey County,17,Muleshoe,1876,Bexar County,"Peter James Bailey III, a soldier and defender of the Alamo","6,904"
Bandera County,19,Bandera,1856,Bexar County,"Bandera Pass, named in turn for the Spanish word for ""flag""","20,851"
Bastrop County,21,Bastrop,1836,One of the original 23 counties,"Baron Felipe Enrique Neri de Bastrop, the Dutch settler who provided essential help to Stephen F. Austin in obtaining his original land grants","97,216"
Baylor County,23,Seymour,1858,Fannin County,"Henry Weidner Baylor, a surgeon in the Texas Rangers during the Mexican–American War","3,465"
Bee County,25,Beeville,1857,"San Patricio County, Goliad County, Refugio County, Live Oak County, and Karnes County","Barnard Elliott Bee, Sr. (1787–1853), a secretary of state of the Republic of Texas","31,047"
Bell County,27,Belton,1850,Milam County,"Peter Hansborough Bell, the third governor of Texas (1849–1853)","370,647"
Bexar County,29,San Antonio,1836,One of the original 23 counties,"San Antonio de Béxar, the major presidio in Mexican Texas, named in turn for the San Antonio River and the Spanish viceroy's family, who were Dukes of Béjar in Spain","2,009,324"
Blanco County,31,Johnson City,1858,"Burnet County, Comal County, Gillespie County and Hays County","The Blanco River. (Blanco is Spanish for ""white"")","11,374"
Borden County,33,Gail,1876,Bexar County,"Gail Borden, Jr. (1801–1874), businessman, publisher, surveyor, and inventor of condensed milk",631
Bosque County,35,Meridian,1854,McLennan County,"The Bosque River. (Bosque is Spanish for ""wooded"")","18,235"
Bowie County,37,New Boston,1840,Red River County,"James Bowie (1796–1836), the legendary knife fighter who died at the Battle of the Alamo","92,893"
Brazoria County,39,Angleton,1836,One of the original 23 counties,"Brazoria, Texas, an early port on the Brazos River","372,031"
Brazos County,41,Bryan,1841,Washington County.  Named Navasota County until 1842,The Brazos River,"233,849"
Brewster County,43,Alpine,1887,Presidio County,"Henry Percy Brewster (1816–1884), a secretary of war for the Republic of Texas and soldier in the Civil War","9,546"
Briscoe County,45,Silverton,1876,Bexar County,"Andrew Briscoe (1810–1849), a signatory of the Texan Declaration of Independence and soldier during the Texan Revolution","1,435"
Brooks County,47,Falfurrias,1911,Starr County,"James Abijah Brooks, a Texas Ranger and state legislator","7,076"
Brown County,49,Brownwood,1856,Comanche County and Travis County,"Henry Stevenson Brown, a commander at the Battle of Velasco","38,095"
Burleson County,51,Caldwell,1846,Milam County,"Edward Burleson (1798–1851), a general of the Texas Revolution and Vice President of the Republic of Texas","17,642"
Burnet County,53,Burnet,1852,"Bell County, Travis County and Williamson County","David Gouverneur Burnet, the first president of the Republic of Texas (1836)","49,130"
Caldwell County,55,Lockhart,1848,Bastrop County and Gonzales County,"Mathew Caldwell, a signer of the Texas Declaration of Independence and soldier during the Texas Revolution","45,883"
Calhoun County,57,Port Lavaca,1846,"Jackson County, Matagorda County and Victoria County","John C. Calhoun, the seventh vice president of the United States (1825–1832)","20,106"
Callahan County,59,Baird,1858,"Bexar County, Bosque County, and Travis County","James Hughes Callahan, a soldier during the Texas Revolution","13,708"
Cameron County,61,Brownsville,1848,Nueces County and lands ceded by Mexico,"Ewen Cameron, a soldier during the Texas Revolution killed during the Black Bean Episode","421,017"
Camp County,63,Pittsburg,1874,Upshur County,"John Lafayette Camp (1828–1891), a Texas state senator","12,464"
Carson County,65,Panhandle,1876,Bexar County,"Samuel Price Carson, the first secretary of state of the Republic of Texas (1836–1838)","5,807"
Cass County,67,Linden,1846,Bowie County,"Lewis Cass (1782–1866), a senator from Michigan, who had favored the annexation of Texas to the United States.   Named Davis County 1861-1871","28,454"
Castro County,69,Dimmitt,1876,Bexar County,"Henri Castro (1786–1865), a French consul general for the Republic of Texas and founder of a colony in Texas","7,371"
Chambers County,71,Anahuac,1858,Jefferson County and Liberty County,"Thomas Jefferson Chambers, lawyer and surveyor who helped to resolve land disputes for Americans in Mexican Texas","46,571"
Cherokee County,73,Rusk,1846,Nacogdoches County,The Cherokee Native American tribe,"50,412"
Childress County,75,Childress,1876,Bexar County,"George Campbell Childress (1804–1841), one of the authors of the Texas Declaration of Independence","6,664"
Clay County,77,Henrietta,1857,Cooke County,"Henry Clay, U.S. Senator from Kentucky  and ninth secretary of state of the United States (1825–1829)","10,218"
Cochran County,79,Morton,1876,Bexar County,"Robert E. Cochran (1810–1836), a defender of the Alamo","2,547"
Coke County,81,Robert Lee,1889,Tom Green County,"Richard Coke, the 15th governor of Texas (1874–1876)","3,285"
Coleman County,83,Coleman,1858,Brown County and Travis County,"Robert M. Coleman, a signer of the Texas Declaration of Independence and soldier at the Battle of San Jacinto","7,684"
Collin County,85,McKinney,1846,Fannin County,"Collin McKinney (1766–1861), an author of the Texas Declaration of Independence and the oldest person to sign it","1,064,465"
Collingsworth County,87,Wellington,1876,Bexar County,"James Collinsworth, a signer of the Texas Declaration of Independence and first chief justice of the Republic of Texas.  (spelling differs due to an error in the bill creating the county)","2,652"
Colorado County,89,Columbus,1836,One of the original 23 counties,"The Colorado River of Texas (Colorado is Spanish for ""colored"")","20,557"
Comal County,91,New Braunfels,1846,Bexar County,"The Comal River. (Comal is Spanish for ""basin"")","161,501"
Comanche County,93,Comanche,1856,Bosque County and Coryell County,The Comanche Native American tribe,"13,594"
Concho County,95,Paint Rock,1858,Bexar County,"The Concho River. (Concho is Spanish for ""shell"")","3,303"
Cooke County,97,Gainesville,1848,Fannin County,"William Gordon Cooke, a soldier during the Texas Revolution","41,668"
Coryell County,99,Gatesville,1854,Bell County,"James Coryell, a frontiersman and Texas Ranger who was killed by Native Americans","83,093"
Cottle County,101,Paducah,1876,Fannin County,"George Washington Cottle, who died defending the Alamo","1,380"
Crane County,103,Crane,1887,Tom Green County,"William Carey Crane, a president of Baylor University","4,675"
Crockett County,105,Ozona,1875,Bexar County,"David Crockett (1786–1836), the legendary frontiersman who died at the Battle of the Alamo","3,098"
Crosby County,107,Crosbyton,1876,Bexar County,"Stephen Crosby, a Texas Land Commissioner","5,133"
Culberson County,109,Van Horn,1911,El Paso County,"David Browning Culberson, a lawyer, U.S. Congressman, and soldier in the Civil War","2,188"
Dallam County,111,Dalhart,1876,Bexar County,"James Wilmer Dallam, a lawyer and newspaper publisher who had a close association with the Supreme Court of Texas","7,115"
Dallas County,113,Dallas,1846,Nacogdoches County and Robertson County,"George Mifflin Dallas, the eleventh vice president of the United States (1845–1849) (Disputed)","2,613,539"
Dawson County,115,Lamesa,1876,Bexar County,"Nicholas Mosby Dawson, a soldier of the Texan Revolution and victim of the Dawson Massacre","12,456"
Deaf Smith County,117,Hereford,1876,Bexar County,"Erastus ""Deaf"" Smith (1787–1837), a scout during the Texan Revolution","18,583"
Delta County,119,Cooper,1870,Hopkins County and Lamar County,"Its triangular shape, much like the Greek letter Delta","5,230"
Denton County,121,Denton,1846,Fannin County,"John Bunyan Denton (1806–1841), a preacher, lawyer, and soldier killed during a raid on a Native American camp","906,422"
DeWitt County,123,Cuero,1846,"Goliad County, Gonzales County and Victoria County","Green DeWitt, an empresario who founded an early colony in Texas","19,824"
Dickens County,125,Dickens,1876,Bexar County,"J.A. Dickens, who died at the Battle of the Alamo","1,770"
Dimmit County,127,Carrizo Springs,1858,"Bexar County, Maverick County, Uvalde County and Webb County","Philip Dimmitt, a major figure in the Texas Revolution","8,615"
Donley County,129,Clarendon,1876,Bexar County,"Stockton P. Donley, a frontier lawyer and Texas Supreme Court justice","3,258"
Duval County,131,San Diego,1858,"Live Oak County, Nueces County and Starr County","Burr Harrison DuVal (1809–1836), a soldier in the Texas Revolution who died in the Goliad Massacre","9,831"
Eastland County,133,Eastland,1858,"Bosque County, Coryell County and Travis County","William Mosby Eastland, a soldier during the Texas Revolution","17,725"
Ector County,135,Odessa,1887,Tom Green County,"Mathew Ector (1822–1879), a Confederate general during the Civil War","165,171"
Edwards County,137,Rocksprings,1858,Bexar County,"Haden Edwards (1771–1849), empresario and filibuster who led the Fredonian Rebellion","1,422"
Ellis County,139,Waxahachie,1849,Navarro County,"Richard Ellis (1781–1846), president of the convention that produced the Texas Declaration of Independence","192,455"
El Paso County,141,El Paso,1848,Santa Fe County,"Neighboring Ciudad Juárez, Mexico, formerly called El Paso del Norte as it served as the pass north from central Mexico to the settlements of New Mexico","865,657"
Erath County,143,Stephenville,1856,Bosque County and Coryell County,"George Bernard Erath, an early surveyor and a soldier at the Battle of San Jacinto","42,545"
Falls County,145,Marlin,1850,Limestone County and Milam County,The Falls on the Brazos,"16,968"
Fannin County,147,Bonham,1837,Red River County,"James Walker Fannin, Jr. (1805–1836), the commander of the Texans killed in the Goliad Massacre","35,662"
Fayette County,149,La Grange,1837,Bastrop County,"Gilbert du Motier, marquis de La Fayette (1757–1834), the French-born general and hero of the American Revolutionary War","24,435"
Fisher County,151,Roby,1876,Bexar County,"Samuel Rhoads Fisher (1794–1839), a signer of the Texas Declaration of Independence and secretary of the Navy under the Republic of Texas","3,672"
Floyd County,153,Floydada,1876,Bexar County,"Dolphin Ward Floyd, who died defending the Alamo","5,402"
Foard County,155,Crowell,1891,"Cottle County, Hardeman County, King County and Knox County","Robert Levi Foard, an attorney and Confederate major in the Civil War","1,095"
Fort Bend County,157,Richmond,1837,"Austin County, Brazoria County and Harris County",A blockhouse positioned in a bend of the Brazos River,"822,779"
Franklin County,159,Mount Vernon,1875,Titus County,"Benjamin Cromwell Franklin (1805–1873), a judge and Texas State Senator","10,359"
Freestone County,161,Fairfield,1850,Limestone County,A type of peach grown in the area[11],"19,435"
Frio County,163,Pearsall,1858,"Atascosa County, Bexar County and Uvalde County","The Frio River (Frío is Spanish for ""cold"")","18,385"
Gaines County,165,Seminole,1876,Bexar County,"James Gaines, merchant and signer of the Texas Declaration of Independence","21,598"
Galveston County,167,Galveston,1838,"Brazoria County, Harris County and Liberty County","Bernardo de Gálvez, Spanish governor of the Louisiana Territory (1777–1785)","350,682"
Garza County,169,Post,1876,Bexar County,"José Antonio de la Garza, pioneering settler and first Mayor of San Antonio","5,816"
Gillespie County,171,Fredericksburg,1848,Bexar County and Travis County,"Robert Addison Gillespie, a merchant, Mexican–American War soldier, and Texas Ranger","26,725"
Glasscock County,173,Garden City,1887,Tom Green County,"George Washington Glasscock (1810–1868), an early Texian settler, businessman, soldier, and state representative","1,116"
Goliad County,175,Goliad,1836,One of the original 23 counties,"Its county seat, named in turn as an anagram of Miguel Hidalgo, the inspirational figure behind the Mexican War of Independence","7,012"
Gonzales County,177,Gonzales,1836,One of the original 23 counties,"Its county seat, named in turn for Coahuila y Tejas governor Rafael Gonzales","19,653"
Gray County,179,Pampa,1876,Bexar County,"Peter W. Gray (1819–1874), a lawyer, state senator, and soldier in the Civil War","21,227"
Grayson County,181,Sherman,1846,Fannin County,"Peter Wagener Grayson, an attorney general of the Republic of Texas","135,543"
Gregg County,183,Longview,1873,Upshur County,"John Gregg (1828–1864), a Confederate general during the Civil War","124,239"
Grimes County,185,Anderson,1846,Montgomery County,"Jesse Grimes (1788–1866), a signer of the Texas Declaration of Independence and early settler of the future county","29,268"
Guadalupe County,187,Seguin,1846,Bexar County and Gonzales County,"The Guadalupe River, named in turn for the Mexican spiritual icon Our Lady of Guadalupe","172,706"
Hale County,189,Plainview,1876,Bexar County,"John C. Hale, a lieutenant killed in action at the Battle of San Jacinto","32,522"
Hall County,191,Memphis,1876,Bexar County,"Warren DeWitt Clinton Hall, a secretary of war for the Republic of Texas (1836)","2,825"
Hamilton County,193,Hamilton,1856,"Bosque County, Comanche County and Lampasas County","James Hamilton Jr., governor of South Carolina (1830–1832) who gave financial aid to the Republic of Texas","8,222"
Hansford County,195,Spearman,1876,Bexar County,"John M. Hansford, a Texas state representative and judge","5,285"
Hardeman County,197,Quanah,1858,Fannin County,"Bailey Hardeman, the first secretary of the treasury for the Republic of Texas, and his brother Thomas Jones Hardeman, state representative and judge","3,549"
Hardin County,199,Kountze,1858,Jefferson County and Liberty County,"The Hardin family, earliest settlers of Liberty County","56,231"
Harris County,201,Houston,1836,One of the original 23 counties,"John Richardson Harris, early settler and founder of Harrisburg, Texas, which eventually became known as HoustonNamed Harrisburg County until 1839","4,731,145"
Harrison County,203,Marshall,1839,Shelby County,"Jonas Harrison, a lawyer and soldier in the Texas Revolution","68,839"
Hartley County,205,Channing,1876,Bexar County,"Oliver C. and Rufus K. Hartley, brothers and original reporters for the Texas Supreme Court","5,382"
Haskell County,207,Haskell,1858,Fannin County and Milam County,"Charles Ready Haskell, Texas revolutionary soldier killed in the Goliad Massacre","5,416"
Hays County,209,San Marcos,1848,Travis County,"John Coffee Hays (1817–1883), a leading Texas Ranger and Mexican–American War officer","241,067"
Hemphill County,211,Canadian,1876,Bexar County,"John Hemphill (1803–1862), U.S. Senator and Chief Justice of the Texas Supreme Court","3,382"
Henderson County,213,Athens,1846,Houston County and Nacogdoches County,"James Pinckney Henderson, the first governor of Texas (1846–1847)","82,150"
Hidalgo County,215,Edinburg,1852,Cameron County,"Miguel Hidalgo y Costilla (1753–1811), the priest who raised the call for Mexico's independence from Spain","870,781"
Hill County,217,Hillsboro,1853,Navarro County,"George Washington Hill, a secretary of war and secretary of the navy under the Republic of Texas","35,874"
Hockley County,219,Levelland,1876,Bexar County,"George Washington Hockley (1802–1854), Chief of Staff of the Texas Army during the Texas Revolution and secretary of war of the Republic of Texas","21,537"
Hood County,221,Granbury,1866,Johnson County,"John Bell Hood (1831–1879), a Confederate lieutenant general and the commander of Hood's Texas Brigade","61,598"
Hopkins County,223,Sulphur Springs,1846,Lamar County and Nacogdoches County,"David Hopkins, an early settler in the future county","36,787"
Houston County,225,Crockett,1837,Nacogdoches County,"Sam Houston (1793–1863), general of the Texan Revolution,  commander at the Battle of San Jacinto and later president of the Republic of Texas, U.S. Senator and governor of the state of Texas","22,066"
Howard County,227,Big Spring,1876,Bexar County,"Volney Eskine Howard, U.S. Representative from Texas (1849–1853)","34,860"
Hudspeth County,229,Sierra Blanca,1917,El Paso County,"Claude Benton Hudspeth, a U.S. Congressman (1919–1931), rancher, and newspaper publisher","3,202"
Hunt County,231,Greenville,1846,Fannin County and Nacogdoches County,"Memucan Hunt, Jr. (1807–1856), a secretary of the navy under the Republic of Texas","99,956"
Hutchinson County,233,Stinnett,1876,Bexar County,"Andrew Hutchinson, an early settler and attorney","20,617"
Irion County,235,Mertzon,1889,Tom Green County,"Robert Anderson Irion (1804–1861), a secretary of state in the Republic of Texas","1,513"
Jack County,237,Jacksboro,1856,Cooke County,"Patrick and William Jack, brothers, participants in the Anahuac Disturbance, and veterans of the Texas Revolution","8,472"
Jackson County,239,Edna,1836,One of the original 23 counties,"Andrew Jackson, hero of the Battle of New Orleans and the seventh president of the United States (1829–1837)","14,988"
Jasper County,241,Jasper,1836,One of the original 23 counties,"William Jasper (1750–1779), an American Revolutionary War hero","32,980"
Jeff Davis County,243,Fort Davis,1887,Presidio County,"Jefferson Davis, president of the Confederate States of America (1861–1865)","1,996"
Jefferson County,245,Beaumont,1836,One of the original 23 counties,"Thomas Jefferson, the third president of the United States and the principal author of the Declaration of Independence (1801–1809)","256,526"
Jim Hogg County,247,Hebbronville,1913,Brooks County and Duval County,"James Stephen Hogg, the twentieth (and first native-born) governor of Texas (1891–1895)","4,838"
Jim Wells County,249,Alice,1911,Nueces County,"James Babbage Wells Jr., judge and Democratic party boss in southern Texas","38,891"
Johnson County,251,Cleburne,1854,"Ellis County, Hill County and Navarro County","Middleton Tate Johnson, a Texas Ranger, soldier in the Mexican–American War, and senator for the Republic of Texas","179,927"
Jones County,253,Anson,1854,Bexar County and Bosque County,"Anson Jones, the fifth president of the Republic of Texas (1844–1846)","19,663"
