County,FIPS code,County seat,Established,Origin,Etymology,Population
Karnes County,255,Karnes City,1854,"Bexar County, DeWitt County, Goliad County, Gonzales County and San Patricio County","Henry Karnes (1812–1840), a soldier in the Texas Revolution","14,710"
Kaufman County,257,Kaufman,1848,Henderson County,"David Spangler Kaufman, a Jewish Texas state senator and the second Jewish member of the United States House of Representatives","145,310"
Kendall County,259,Boerne,1862,Blanco County and Kerr County,"George Wilkins Kendall, an early journalist and sheep rancher who gained national fame as a war correspondent during the Mexican–American War","44,279"
Kenedy County,261,Sarita,1921,Hidalgo County and Willacy County (Due to a reorganization of Willacy County),"Mifflin Kenedy, an early rancher and land speculator",350
Kent County,263,Jayton,1876,Bexar County,"Andrew Kent, who died at the Battle of the Alamo",753
Kerr County,265,Kerrville,1856,Bexar County,"James Kerr (1790–1850), an early colonist in Texas and soldier in the Texas Revolution","52,598"
Kimble County,267,Junction,1858,Bexar County,"George C. Kimbell, who died at the Battle of the Alamo (spelling differs due to an error in the bill creating the county)","4,286"
King County,269,Guthrie,1876,Bexar County,"William Phillip King, who died at the Battle of the Alamo",265
Kinney County,271,Brackettville,1850,Bexar County,"Henry Lawrence Kinney, a Texas state senator and unsuccessful land speculator","3,129"
Kleberg County,273,Kingsville,1913,Nueces County,"Robert Justus Kleberg (1803–1888), an early German settler and soldier at the Battle of San Jacinto","31,040"
Knox County,275,Benjamin,1858,Bexar County,"Henry Knox, the first secretary of war of the United States (1785–1794)","3,353"
Lamar County,277,Paris,1840,Red River County,"Mirabeau Buonaparte Lamar, the third president of the Republic of Texas (1838–1842)","50,088"
Lamb County,279,Littlefield,1876,Bexar County,"George A. Lamb, who died at the Battle of San Jacinto","13,045"
Lampasas County,281,Lampasas,1856,"Bell County, Coryell County and Travis County","The Lampasas River (Lampasas is Spanish for ""lilies"")","21,627"
La Salle County,283,Cotulla,1858,Bexar County,"René Robert Cavelier, Sieur de La Salle (1643–1687), the French explorer who traveled through Texas","6,664"
Lavaca County,285,Hallettsville,1842,"Colorado County, Fayette County, Gonzales County, Jackson County and Victoria CountyNamed La Buca County until 1846","The Lavaca River (La vaca is Spanish for ""the cow"")","20,337"
Lee County,287,Giddings,1874,"Bastrop County, Burleson County, Fayette County and Washington County","Robert Edward Lee (1807–1870), the commanding general  of the Confederate forces during the Civil War","17,478"
Leon County,289,Centerville,1846,Robertson County,"Disputed: Either Mexican empresario Martín De León, who founded Victoria, Texas; or the león, a local variety of yellow wolf","15,719"
Liberty County,291,Liberty,1836,One of the original 23 counties,"Its county seat, which was named either for the recent success of the Mexican War of Independence or for Liberty, Mississippi","91,628"
Limestone County,293,Groesbeck,1846,Robertson County,The limestone deposits in the region,"22,146"
Lipscomb County,295,Lipscomb,1876,Bexar County,"Abner Smith Lipscomb, justice of the Texas Supreme Court (1846–1856) and secretary of state of the Republic of Texas (1840)","3,059"
Live Oak County,297,George West,1856,Nueces County and San Patricio County,The Texas live oak tree under which the petition for a new county was signed,"11,335"
Llano County,299,Llano,1856,"Bexar County, Gillespie County","The Llano River (Llano is Spanish for ""plains"")","21,243"
Loving County,301,Mentone,1887,Tom Green County (1891)Reeves County (1931),"Oliver Loving (1812–1867), a cattle rancher and pioneer of the cattle drive who, with Charles Goodnight, developed the Goodnight–Loving Trail",64
Lubbock County,303,Lubbock,1876,Bexar County,"Thomas Saltus Lubbock (1817–1862), a Texas Ranger and Confederate colonel during the Civil War","310,639"
Lynn County,305,Tahoka,1876,Bexar County,"William Lynn, a soldier in the Texas Revolution from Massachusetts who is believed to have died defending the Alamo","5,596"
McCulloch County,307,Brady,1856,Bexar County,"Benjamin McCulloch (1811–1862), veteran of San Jacinto, Texas Ranger, and Confederate general","7,630"
McLennan County,309,Waco,1850,Limestone County and Milam County,"Neil McLennan, an early settler in the future county","260,579"
McMullen County,311,Tilden,1858,"Atascosa County, Bexar County and Live Oak County","John McMullen (1832–1883), an Irish-born empresario in Texas",600
Madison County,313,Madisonville,1853,"Grimes County, Leon County and Walker County","James Madison, the fourth president of the United States (1809–1817)","13,455"
Marion County,315,Jefferson,1860,Cass County,"Francis Marion (1732–1795), American Revolutionary War general","9,725"
Martin County,317,Stanton,1876,Bexar County,"Wylie Martin, a Texas Revolutionary soldier and legislative representative for the Republic of Texas","5,237"
Mason County,319,Mason,1858,Gillespie County,"Fort Mason, which was named for either Lt. George T. Mason, killed during the Mexican–American War in fighting near Brownsville, or for Gen. Richard Barnes Mason, military governor of California","3,953"
Matagorda County,321,Bay City,1836,One of the original 23 counties,"The canebrakes which once grew along the coast (Mata gorda is Spanish for ""fat bush"")","36,255"
Maverick County,323,Eagle Pass,1856,Kinney County,"Samuel Augustus Maverick (1803–1870), a rancher, signer of the Texas Declaration of Independence, and representative in the Republic of Texas legislature","57,887"
Medina County,325,Hondo,1848,Bexar County,"The Medina River, named for Spanish engineer Pedro Medina","50,748"
Menard County,327,Menard,1858,Bexar County,"Michel Branamour Menard, the founder of Galveston, Texas","1,962"
Midland County,329,Midland,1885,Tom Green County,"Its county seat, which was named for its location halfway between Fort Worth and El Paso on the Texas and Pacific Railway (and ""Midway, Texas"", being already in use)","169,983"
Milam County,331,Cameron,1836,One of the original 23 counties,"Benjamin Rush Milam (1788–1835), an early Texas colonizer and soldier in the Texas Revolution","24,754"
Mills County,333,Goldthwaite,1887,"Brown County, Comanche County, Hamilton County and Lampasas County","John T. Mills (1817–1871), a Texas Supreme Court judge","4,456"
Mitchell County,335,Colorado City,1876,Bexar County,"Asa and Eli Mitchell, two early settlers and soldiers in the Texas Revolution","8,990"
Montague County,337,Montague,1857,Cooke County,"Daniel Montague, a state senator and early surveyor in the future county","19,965"
Montgomery County,339,Conroe,1837,Washington County,"Montgomery, Texas, which was named for Montgomery County, Alabama, which was named for Major Lemuel P. Montgomery, Sam Houston's commanding officer in the Battle of Horseshoe Bend (1814)","620,443"
Moore County,341,Dumas,1876,Bexar County,"Edwin Ward Moore (1810–1865), commodore of the Texan Navy","21,358"
Morris County,343,Daingerfield,1875,Titus County,"William Wright Morris, a planter and state legislator","11,973"
Motley County,345,Matador,1876,Bexar County,"Junius William Mottley, a signer of the Texas Declaration of Independence","1,063"
Nacogdoches County,347,Nacogdoches,1836,One of the original 23 counties,"Its county seat, which was named for the Nacogdoche Native American tribe","64,653"
Navarro County,349,Corsicana,1846,Robertson County,"José Antonio Navarro (1795–1871), a leading Tejano participant in the Texan Revolution and signer of the Texan Declaration of Independence","52,624"
Newton County,351,Newton,1846,Jasper County,"John Newton (1755–1780), a veteran of the Revolutionary War","12,217"
Nolan County,353,Sweetwater,1876,Bexar County,"Philip Nolan (1771–1801), a mustanger who was killed by Spanish troops while on a mission into Texas","14,738"
Nueces County,355,Corpus Christi,1846,San Patricio County,"The Nueces River (Nueces is Spanish for ""nuts"")","353,178"
Ochiltree County,357,Perryton,1876,Bexar County,"William Beck Ochiltree (1811–1867), secretary of the treasury for the Republic of Texas and legislator for the state of Texas","10,015"
Oldham County,359,Vega,1876,Bexar County,"Williamson Simpson Oldham, a Confederate Senator for Texas","1,758"
Orange County,361,Orange,1852,Jefferson County,An orange grove planted by early settlers at the mouth of the Sabine River,"84,808"
Palo Pinto County,363,Palo Pinto,1856,Bosque County and Navarro County,"The Palo Pinto Creek (Palo Pinto is Spanish for ""painted stick"")","28,409"
Panola County,365,Carthage,1846,Harrison County and Shelby County,A Native American word for cotton.,"22,491"
Parker County,367,Weatherford,1855,Bosque County and Navarro County,"Isaac Parker, legislator for both the Republic of Texas and the state of Texas","148,222"
Parmer County,369,Farwell,1876,Bexar County,"Martin Parmer (1778–1850), a Republic of Texas legislator, judge, and signer of the Texas Declaration of Independence","9,869"
Pecos County,371,Fort Stockton,1871,Presidio County,"The Pecos River, which was named for the Pecos Pueblo, which is of unknown etymology","15,193"
Polk County,373,Livingston,1846,Liberty County,"James Knox Polk, the eleventh president of the United States (1845–1849)","50,123"
Potter County,375,Amarillo,1876,Bexar County,"Robert Potter (1800–1842), secretary of the navy for the Republic of Texas, and signer of the Texas Declaration of Independence","118,525"
Presidio County,377,Marfa,1850,Santa Fe County,"Presidio del Norte, an eighteenth-century fort and settlement on the south side of the Rio Grande","6,131"
Rains County,379,Emory,1870,"Hopkins County, Hunt County and Wood County","Emory Rains (1800–1878), a state senator and surveyor of the future county","12,164"
Randall County,381,Canyon,1876,Bexar County,"Horace Randal, a Confederate brigadier general in the Civil War","140,753"
Reagan County,383,Big Lake,1903,Tom Green County,"John H. Reagan (1818–1905), Confederate postmaster general, U.S. Congressman, and Governor of Texas","3,385"
Real County,385,Leakey,1913,"Bandera County, Edwards County and Kerr County","Julius Real, a rancher and state senator","2,758"
Red River County,387,Clarksville,1836,One of the original 23 counties,The Red River of Texas,"11,587"
Reeves County,389,Pecos,1883,Pecos County,"George Robertson Reeves, a Texas state representative and colonel in the Confederate army","14,748"
Refugio County,391,Refugio,1836,One of the original 23 counties,"Its county seat, which was named for the Spanish mission Nuestra Señora del Refugio, ""Our Lady of Refuge""","6,741"
Roberts County,393,Miami,1876,Bexar County,"John S. Roberts, a signer of the Texan Declaration of Independence, and his brother Oran Milo Roberts, attorney general for the Republic of Texas and the seventeenth governor of Texas",827
Robertson County,395,Franklin,1837,"Bexar County, Milam County and Nacogdoches County","Sterling Clack Robertson, an empresario in Mexican Texas","16,757"
Rockwall County,397,Rockwall,1873,Kaufman County,"Its county seat, which was named for a submerged stone wall found by its initial settlers","107,819"
Runnels County,399,Ballinger,1858,Bexar County and Travis County,"Hiram Runnels, the ninth governor of Mississippi (1833–1835) and planter in Texas","9,900"
Rusk County,401,Henderson,1843,Nacogdoches County,"Thomas Jefferson Rusk (1803–1857), a general in the Texas Revolution","52,214"
Sabine County,403,Hemphill,1836,One of the original 23 counties,"The Sabine River, which forms its eastern border (Sabina is Spanish for ""cypress"")","9,894"
San Augustine County,405,San Augustine,1836,One of the original 23 counties,Presumably Augustine of Hippo (354–430),"7,918"
San Jacinto County,407,Coldspring,1870,"Liberty County, Montgomery County, Polk County and Walker County","The Battle of San Jacinto, which won Texas its independence from Mexico","27,402"
San Patricio County,409,Sinton,1836,One of the original 23 counties,"Its former county seat San Patricio de Hibernia, an Irish colony named for Saint Patrick","68,755"
San Saba County,411,San Saba,1856,Bexar County,"The San Saba River, discovered on the Catholic feast of Saint Sabbas","5,730"
Schleicher County,413,Eldorado,1887,Crockett County,"Gustav Schleicher, engineer and U.S. Congressman from Texas","2,451"
Scurry County,415,Snyder,1876,Bexar County,"William Read Scurry (1821–1864), a Texas state legislator and Confederate general","16,932"
Shackelford County,417,Albany,1858,Bosque County,"Jack Shackelford, a soldier of the Texas Revolution","3,105"
Shelby County,419,Center,1836,One of the original 23 counties,"Isaac Shelby, a Revolutionary War soldier from Tennessee and governor of Kentucky (1792–1796) (1812–1816)","24,022"
Sherman County,421,Stratford,1876,Bexar County,"Sidney Sherman (1805–1873), a soldier in the Texas Revolution","2,782"
Smith County,423,Tyler,1846,Nacogdoches County,"James Smith, a general during the Texas Revolution","233,479"
Somervell County,425,Glen Rose,1875,Hood County,"Alexander Somervell, a soldier in the Texas Revolution and leader of the Somervell Expedition","9,205"
Starr County,427,Rio Grande City,1848,Nueces County,"James Harper Starr (1809–1890), a treasurer for the Republic of Texas and Confederate official","65,920"
Stephens County,429,Breckenridge,1858,Bosque CountyNamed Buchanan County until 1861,"Alexander Hamilton Stephens, the only vice-president of the Confederate States of America (1861–1865)","9,101"
Sterling County,431,Sterling City,1891,Tom Green County,"W. S. Sterling, an early rancher, buffalo hunter, and Native American fighter","1,372"
Stonewall County,433,Aspermont,1876,Bexar County,"Thomas Jonathan ""Stonewall"" Jackson (1824–1863), the famous Confederate General","1,245"
Sutton County,435,Sonora,1887,Crockett County,"John Schuyler Sutton, a Texas Ranger and soldier in the Texas Revolution and Mexican–American War","3,372"
Swisher County,437,Tulia,1876,Bexar County,"James Gibson Swisher, a soldier of the Texas Revolution","6,971"
Tarrant County,439,Fort Worth,1849,Navarro County,"Edward H. Tarrant, a U.S. Army general who drove the Native Americans out of the future county","2,110,640"
Taylor County,441,Abilene,1858,Bexar County and Travis County,"Edward Taylor (1812–1836), George Taylor (1816–1836), and James Taylor (1814–1836), three brothers who died at the Alamo","143,208"
Terrell County,443,Sanderson,1905,Pecos County,"Alexander Watkins Terrell, attorney, judge, state legislator, diplomat, and Confederate cavalry officer",760
Terry County,445,Brownfield,1876,Bexar County,"Frank Terry, a Confederate colonel and commander of Terry's Texas Rangers","11,831"
Throckmorton County,447,Throckmorton,1858,Fannin County,"William Edward Throckmorton, an early Collin County settler","1,440"
Titus County,449,Mount Pleasant,1846,Bowie County,"Andrew Jackson Titus, planter and Texas state representative","31,247"
Tom Green County,451,San Angelo,1874,Bexar County,"Thomas Green (1814–1864), a Confederate brigadier general","120,003"
Travis County,453,Austin,1840,Bastrop County,"William Barret Travis (1809–1836), the commander of the Texan forces at the Alamo","1,290,188"
Trinity County,455,Groveton,1850,Houston County,"The Trinity River, named for the spiritual concept of the Trinity","13,602"
Tyler County,457,Woodville,1846,Liberty County,"John Tyler, the tenth president of the United States (1841–1845)","19,798"
Upshur County,459,Gilmer,1846,Harrison County,"Abel Parker Upshur, the fifteenth secretary of state of the United States (1843–1844)","40,892"
Upton County,461,Rankin,1887,Tom Green County,"John C. & William F. Upton, brothers and lieutenant colonels in the Confederate army during the Civil War","3,308"
Uvalde County,463,Uvalde,1850,Bexar County,"The Cañón de Ugalde, a nearby battlefield where Spanish General Juan de Ugalde was victorious in a skirmish with over 300 Apaches","24,564"
Val Verde County,465,Del Rio,1885,"Crockett County, Kinney County and Pecos County","Civil War Battle of Val Verde(Val Verde is Spanish for ""green valley"")","47,586"
Van Zandt County,467,Canton,1848,Henderson County,"Isaac Van Zandt (1813–1847), attorney, Texas state representative, and diplomat","59,541"
Victoria County,469,Victoria,1836,One of the original 23 counties,"Its county seat, which was named for Guadalupe Victoria, Mexican revolutionary and its first president (1824–1829)","91,319"
Walker County,471,Huntsville,1846,Montgomery County,"Robert J. Walker (1801–1869); officially renamed after Samuel Hamilton Walker (no relation) (1815–1847), a Texas Ranger and soldier in the Mexican–American War","76,400"
Waller County,473,Hempstead,1873,Austin County and Grimes County,"Edwin Waller (1800–1881), a signer of the Texas Declaration of Independence and the first mayor of Austin, Texas","56,794"
Ward County,475,Monahans,1887,Tom Green County,"Thomas William Ward, a commissioner for the General Land Office of Texas and mayor of Austin, Texas","11,644"
Washington County,477,Brenham,1836,One of the original 23 counties,"George Washington, the first president of the United States (1789–1797)","35,805"
Webb County,479,Laredo,1848,Nueces County,"James Webb, who served as secretary of the Treasury, secretary of State, and Attorney General of the Republic of Texas","267,114"
Wharton County,481,Wharton,1846,"Colorado County, Jackson County and Matagorda County","William Harris Wharton (1802–1839) and John Austin Wharton (1828–1865), brothers and officers in the Texas Revolution","41,570"
Wheeler County,483,Wheeler,1876,Bexar County,"Royal Tyler Wheeler, the second Chief Justice of the Texas Supreme Court","4,990"
Wichita County,485,Wichita Falls,1858,Cooke County,The Wichita Native American tribe,"129,350"
Wilbarger County,487,Vernon,1858,Bexar County,"Josiah P. (1801–1845) and Mathias Wilbarger, brothers and early settlers; Josiah became a mythical figure for living 11 years after being scalped","12,887"
Willacy County,489,Raymondville,1911,Cameron County and Hidalgo County,"John G. Willacy, Texas state senator who was the author of the bill that established the county","20,164"
Williamson County,491,Georgetown,1848,Milam County,"Robert McAlpin Williamson, a leader and veteran of the Battle of San Jacinto","609,017"
Wilson County,493,Floresville,1860,"Bexar County, Guadalupe County and Karnes County","James Charles Wilson, a Texas state senator (1851–1853)","49,753"
Winkler County,495,Kermit,1887,Tom Green County,"Clinton Winkler, an appeals court judge, Texas state representative, and Confederate colonel","7,791"
Wise County,497,Decatur,1856,Cooke County,"Henry Alexander Wise, the U.S. Congressman and  future thirty-eighth governor of Virginia (1856–1860) who supported the annexation of Texas","68,632"
Wood County,499,Quitman,1850,Van Zandt County,"George Tyler Wood, the second governor of Texas (1847–1849)","44,843"
Yoakum County,501,Plains,1876,Bexar County,"Henderson King Yoakum (1810–1856), soldier, attorney, and Texas historian","7,694"
Young County,503,Graham,1856,Bosque County  and Fannin County,"William Cocke Young, early Texas settler, attorney, sheriff, and United States Marshal","17,867"
Zapata County,505,Zapata,1858,Starr County and Webb County,"José Antonio Zapata, a local rancher and colonel of the short-lived Republic of the Rio Grande","13,889"
Zavala County,507,Crystal City,1846,Maverick County,"Lorenzo de Zavala (1788–1836), signer of the Texas Declaration of Independence and the first Vice-President of the Republic of Texas","9,670"